,Clusters
"003427 - Fanshaw Street, Hoxton",2
"003428 - Pancras Road, King's Cross",3
"001083 - Commercial Street, Shoreditch",3
"000979 - Wenlock Road , Hoxton",2
"003437 - Curzon Street, Mayfair",3
"000986 - Finsbury Library , Finsbury",3
"000967 - Golden Lane, Barbican",2
"000974 - Guilford Street , Bloomsbury",3
"001017 - Great Dover Street, The Borough",2
"000990 - Cotton Garden Estate, Kennington",2
"000989 - Murray Grove , Hoxton",2
"000969 - Gower Place , Euston",3
"000985 - Hatton Garden, Holborn",3
"000983 - Euston Road, Euston",2
"001066 - Calshot Street , King's Cross",1
"003432 - Farringdon Lane, Clerkenwell",3
"001000 - Vauxhall Cross, Vauxhall",2
"000976 - Longford Street, The Regent's Park",1
"003433 - Sadlers Sports Centre, Finsbury",1
"003448 - Webber Street , Southwark",2
"003450 - Great Titchfield Street, Fitzrovia",3
"003452 - Panton Street, West End",3
"003449 - Breams Buildings, Holborn",3
"000994 - Tanner Street, Bermondsey",2
"003434 - Sancroft Street, Vauxhall",2
"001006 - Bayley Street , Bloomsbury",3
"003439 - Tavistock Place, Bloomsbury",1
"001076 - Walnut Tree Walk, Vauxhall",2
"001082 - Borough Road, Elephant & Castle",2
"001070 - Bricklayers Arms, Borough",2
"003447 - Gloucester Road (North), Kensington",3
"000972 - Hampstead Road, Euston",3
"001059 - Albert Embankment, Vauxhall",1
"003435 - Gloucester Road (Central), South Kensington",3
"001062 - Braham Street, Aldgate",3
"000998 - Lollard Street, Vauxhall",2
"000964 - Bath Street, St. Luke's",3
"001086 - Baker Street, Marylebone",3
"001068 - Norton Folgate, Liverpool Street",3
"000992 - St. John Street, Finsbury",1
"001005 - Eversholt Street , Camden Town",2
"001078 - Lambeth Road, Vauxhall",3
"001003 - Chapel Place, Marylebone",3
"000965 - Tachbrook Street, Victoria",2
"001073 - Kennington Road Post Office, Oval",2
"001002 - Holy Trinity Brompton, Knightsbridge",3
"000966 - New Kent Road, The Borough",2
"001094 - Wright's Lane, Kensington",3
"001178 - Cleveland Gardens, Bayswater",2
"001057 - Hardwick Street, Clerkenwell",1
"000997 - Worship Street, Shoreditch",3
"001173 - Gloucester Terrace, Bayswater",1
"001166 - Bell Street , Marylebone",2
"001165 - Riverlight North, Nine Elms",2
"001174 - Alderney Street, Pimlico",2
"001172 - Queen's Gate (South), South Kensington",1
"001104 - Claremont Square, Angel",1
"001106 - Rampayne Street, Pimlico",2
"000961 - Union Street, The Borough",2
"001171 - New Road 1 , Whitechapel",1
"001175 - Mallory Street, Marylebone",2
"003454 - Denyer Street, Knightsbridge",2
"003487 - Campden Hill Road, Notting Hill",1
"001081 - Liverpool Road (N1 Centre), Angel",2
"001099 - Frampton Street, Paddington",2
"001103 - Gloucester Street, Pimlico",2
"001091 - St. John's Wood Church, The Regent's Park",1
"003440 - Royal Avenue 1, Chelsea",2
"001194 - Westminster University, Marylebone",3
"001180 - Bourne Street, Belgravia",1
"001095 - LSBU (Borough Road), Elephant & Castle",2
"001184 - St. Mary Axe, Aldgate",3
"001087 - Belgrave Road, Victoria",3
"001191 - Barbican Centre, Barbican",3
"001142 - Tooley Street, Bermondsey",3
"001187 - St. John's Wood Road, St. John's Wood",2
"001206 - Montpelier Street, Knightsbridge",3
"200069 - Knaresborough Place, Earl's Court",2
"001189 - Long Lane , Bermondsey",2
"001200 - Ontario Street, Elephant & Castle",2
"001158 - St. Martin's Street, West End",3
"001203 - Eastbourne Mews, Paddington",3
"001188 - London Zoo Car Park, The Regent's Park",2
"010627 - Grosvenor Square, Mayfair",3
"010623 - Greycoat Street , Westminster",1
"002694 - Clapham Common Station, Clapham Common",3
"002685 - South Kensington Station, South Kensington",3
"002691 - Howland Street, Fitzrovia",3
"002686 - Royal College Street, Camden Town",1
"003507 - Store Street, Bloomsbury",3
"002690 - City Road, Angel",2
"010632 - Kensington Town Hall, Kensington",2
"002669 - Charlotte Street, Fitzrovia",3
"002703 - Fire Brigade Pier, Vauxhall",3
"002699 - Snow Hill, Farringdon",3
"002698 - Aberdeen Place, St. John's Wood",1
"002695 - Cadogan Gardens, Chelsea",3
"002693 - Shouldham Street, Marylebone",1
"010631 - Holland Park, Kensington",1
"002687 - Brick Lane Market, Shoreditch",3
"002701 - Columbia Road, Shoreditch",2
"010625 - Penfold Street, Marylebone",2
"010630 - George Place Mews, Marylebone",3
"001107 - Gloucester Road Station, South Kensington",3
"001058 - Edgware Road Station, Marylebone",2
"010629 - Rotherhithe Roundabout, Rotherhithe",2
"010628 - Cleaver Street, Kennington",2
"022160 - Chelsea Bridge, Pimlico",2
"022159 - Ebury Bridge, Pimlico",2
"022161 - Vincent Street, Pimlico",2
"022182 - South Parade, Chelsea",3
"022183 - Crinan Street, King's Cross",3
"022169 - Wren Street, Holborn",1
"022170 - Kennington Station, Kennington",1
"200003 - Cheshire Street, Bethnal Green",1
"022165 - Fisherman's Walk West, Canary Wharf",1
"200002 - Jubilee Street, Stepney",2
"200118 - Parkway, Camden Town",2
"200123 - Burdett Road, Mile End",2
"200105 - Bonny Street, Camden Town",1
"200093 - Thurtle Road, Haggerston",2
"200082 - St. Mary & St. Michael Church, Stepney",2
"200006 - Hewison Street, Old Ford",1
"022167 - Millharbour, Millwall",2
"200004 - Lightermans Road, Millwall",2
"200115 - Flamborough Street, Limehouse",2
"022166 - Albert Gardens, Stepney",1
"022172 - Bromley High Street, Bow",2
"022173 - Old Ford Road, Bethnal Green",2
"022174 - Granby Street, Shoreditch",2
"022175 - Canton Street, Poplar",1
"022176 - Reardon Street, Wapping",2
"200090 - Pennington Street, Wapping",1
"200073 - Cephas Street, Bethnal Green",2
"200131 - Clarkson Street, Bethnal Green",1
"200083 - Pritchard's Road, Bethnal Green",1
"200080 - Russell Gardens, Olympia",2
"200089 - Chrisp Street Market, Poplar",2
"200088 - Clarges Street, Mayfair",3
"200134 - Albany Street, The Regent's Park",2
"200070 - Arlington Road, Camden Town",2
"200127 - East India DLR, Blackwall",2
"200076 - Westminster Bridge Road, Elephant & Castle",1
"200132 - Gaywood  Street, Elephant & Castle",2
"200102 - Harford Street, Mile End",1
"200078 - Aberfeldy Street, Poplar",3
"200135 - Selby Street, Whitechapel",1
"200110 - Bishop's Bridge Road West, Bayswater",2
"200099 - Upper Bank Street, Canary Wharf",3
"200001 - Limerston Street, West Chelsea",1
"200109 - Alpha Grove, Millwall",2
"200084 - Doddington Grove, Kennington",1
"200086 - Ilchester Gardens, Bayswater",2
"200092 - Mudchute DLR, Cubitt Town",1
"200101 - Monument Street, Monument",3
"200108 - Bishop's Bridge Road East, Bayswater",2
"200133 - South Lambeth Road, Vauxhall",2
"200125 - Putney Bridge Station, Fulham",3
"200025 - London Fields, Hackney Central",2
"200029 - Finlay Street, Fulham",2
"200007 - Holden Street, Battersea",1
"200062 - William Morris Way, Sands End",1
"200040 - Broomhouse Lane, Parsons Green",1
"200119 - Dorothy Road, Clapham Junction",2
"200129 - Charlotte Terrace, Angel",2
"200057 - Belford House, Haggerston",1
"200094 - St. Bride Street, Holborn",3
"300094 - Plough Terrace, Clapham Junction",1
"200185 - St. John's Road, Clapham Junction",2
"300065 - Clapham Common North Side, Clapham Common",1
"200072 - Houndsditch, Aldgate",3
"002679 - George Row, Bermondsey",2
"300253 - Bermondsey Station, Bermondsey",3
"001162 - Dorset Square, Marylebone",2
"000963 - Bankside Mix, Bankside",3
"001201 - Bank of England Museum, Bank",3
"001085 - Old Quebec Street, Marylebone",3
"200195 - St Martins Close, Camden Town",2
"200034 - Wapping Lane, Wapping",2
"200232 - Preston's Road, Cubitt Town",2
"001208 - Dickens Square, Borough",2
"001096 - Bayswater Road, Hyde Park",1
"001217 - Serpentine Car Park, Hyde Park",3
"001110 - Palace Gate, Kensington Gardens",2
"001075 - Hyde Park Corner, Hyde Park",3
"000981 - British Museum, Bloomsbury",3
"001220 - Imperial College, Knightsbridge",3
"001231 - Queen's Gate, Kensington Gardens",3
"001001 - West Cromwell Road, Earl's Court",2
"200166 - Southerton Road, Hammersmith",1
"001101 - Knightsbridge, Hyde Park",1
"300020 - West Kensington Station, West Kensington",2
"300048 - Stainsby Road , Poplar",2
"001137 - Harper Road, The Borough",1
"000996 - Borough High Street, The Borough",1
"001195 - St. George's Square, Pimlico",2
"001098 - Lower Thames Street, Monument",3
"001031 - Nesham Street, Wapping",1
"001071 - Tower Gardens , Tower",3
"001213 - Curlew Street, Shad Thames",2
"002688 - Clifford Street, Mayfair",3
"200216 - Clements Road, Bermondsey",2
"300062 - South Bermondsey Station, Bermondsey",1
"300004 - Harris Academy, Bermondsey",2
"300059 - The Blue, Bermondsey",2
"003506 - Stanhope Gate, Mayfair",3
"001205 - Black Prince Road, Vauxhall",2
"003430 - Central House, Aldgate",3
"001041 - Westbourne Grove, Bayswater",2
"300095 - Michael Road, Walham Green",2
"001035 - Boston Place, Marylebone",2
"001060 - Torrens Street, Angel",1
"003497 - Rathbone Street, Fitzrovia",3
"200030 - Driffield Road, Old Ford",1
"001183 - Bramham Gardens, Earl's Court",2
"003499 - Prince Consort Road, Knightsbridge",3
"001015 - New Globe Walk, Bankside",3
"300042 - Upper Richmond Road, Putney",3
"001089 - Queen's Gate (Central), South Kensington",3
"200066 - Import Dock, Canary Wharf",3
"001027 - Warwick Avenue Station, Maida Vale",2
"200081 - Coomer Place, West Kensington",2
"000984 - Finsbury Circus, Liverpool Street",3
"001177 - Seville Street, Knightsbridge",3
"300061 - Crimscott Street, Bermondsey",2
"001179 - Chelsea Green, Chelsea",2
"001147 - Clifton Road, Maida Vale",2
"200071 - Hoxton Street, Hoxton",1
"300021 - Podium, Queen Elizabeth Olympic Park",3
"300203 - Euston Square Gardens, Euston",2
"200189 - Phene Street, Chelsea",1
"200151 - Hoxton Station, Hoxton",3
"200111 - Abbotsbury Road, Holland Park",2
"300014 - Falcon Road, Clapham Junction",2
"200008 - Portman Square, Marylebone",3
"001225 - George Street, Marylebone",3
"000973 - Bethnal Green Road, Shoreditch",3
"002677 - Natural History Museum, South Kensington",3
"001199 - The Tennis Courts, The Regent's Park",3
"001139 - Carey Street, Holborn",3
"200223 - Ashmole Estate, Oval",2
"001169 - Grosvenor Crescent, Belgravia",3
"001207 - Tavistock Street, Covent Garden",3
"022158 - Exhibition Road Museums 1, South Kensington",3
"200052 - Exhibition Road Museums 2, South Kensington",3
"000999 - Queen Street 1, Bank",3
"003469 - Cadogan Place, Knightsbridge",3
"003493 - South Audley Street, Mayfair",3
"001034 - Bruton Street, Mayfair",3
"001020 - Leonard Circus , Shoreditch",3
"200163 - Jubilee Plaza, Canary Wharf",3
"200128 - Queen Street 2, Bank",3
"001028 - William IV Street, Strand",3
"001122 - Ashley Place, Victoria",2
"003457 - Rochester Row, Westminster",3
"001037 - Park Lane , Hyde Park",1
"003488 - Charles II Street, West End",3
"001067 - St. James's Square, St. James's",3
"003429 - Abbey Orchard Street, Westminster",3
"001109 - Wellington Arch, Hyde Park",1
"001132 - Albert Gate, Hyde Park",1
"200178 - Buckingham Gate, Westminster",3
"001032 - New Inn Yard, Shoreditch",3
"001202 - Wellington Street , Strand",3
"002666 - Howick Place, Westminster",3
"200227 - Westfield Library Corner, Shepherd's Bush",2
"300054 - Chesilton Road, Fulham",2
"022177 - Christian Street, Whitechapel",1
"001143 - Kensington Church Street, Kensington",2
"003436 - Derry Street, Kensington",2
"022178 - Lindfield Street, Poplar",2
"003456 - Portugal Street, Holborn",3
"001052 - Soho Square , Soho",3
"010621 - Upper Grosvenor Street, Mayfair",3
"003504 - Moor Street, Soho",3
"002660 - Frith Street, Soho",3
"003489 - Broadwick Street, Soho",3
"001163 - Wardour Street, Soho",3
"300093 - Park Lane, Mayfair",3
"300247 - Cranmer Road, Stockwell",1
"200096 - Green Park Station, Mayfair",3
"001153 - Pall Mall East, West End",3
"300214 - Blackfriars Road, Southwark",3
"003458 - Waterloo Place, St. James's",3
"200031 - East Ferry Road, Cubitt Town",2
"001011 - Argyle Street, Kings Cross",2
"300242 - Allington Street, Victoria",3
"300071 - Elgin Avenue, Maida Hill",2
"003505 - Marloes Road, Kensington",3
"001148 - Queen Mother Sports Centre, Victoria",1
"001170 - Horseferry Road, Westminster",3
"300006 - Clapham South, Clapham South",2
"200098 - Aintree Street, Fulham",2
"001016 - Hereford Road, Bayswater",2
"002589 - Pembridge Villas, Notting Hill",1
"200015 - Ladbroke Grove Central, Ladbroke Grove",1
"002682 - Turquoise Island, Notting Hill",1
"300026 - All Saints' Road, Portobello",1
"300023 - All Saints Church, Portobello",1
"300090 - Blenheim Crescent, Ladbroke Grove",2
"300244 - The Metropolitan, Portobello",1
"300236 - Bevington Road West, North Kensington",2
"001120 - Chepstow Villas, Notting Hill",1
"200065 - Lansdowne Walk, Ladbroke Grove",1
"300091 - Hortensia Road, West Brompton",2
"200045 - Garnet Street, Shadwell",2
"300034 - St. Mark's Road, North Kensington",2
"002662 - Butler Place, Westminster",3
"022171 - Red Lion Street, Holborn",3
"002587 - Wormwood Street, Liverpool Street",3
"001182 - Notting Hill Gate Station, Notting Hill",3
"001196 - Vincent Square, Westminster",1
"001228 - Southampton Street, Strand",3
"200122 - Hawley Crescent, Camden Town",1
"003462 - Royal Avenue 2, Chelsea",3
"200138 - Heron Quays DLR, Canary Wharf",3
"003470 - Great Percy Street, Clerkenwell",2
"001144 - Poured Lines, Bankside",2
"300015 - Binfield Road, Stockwell",2
"022164 - Eaton Square (South), Belgravia",3
"001105 - LMU Commercial Road, Whitechapel",2
"200097 - Beryl Road, Hammersmith",3
"200200 - Great Suffolk Street, The Borough",2
"003441 - Vicarage Gate, Kensington",2
"001088 - Triangle Car Park, Hyde Park",3
"003480 - Smith Square, Westminster",1
"000971 - Godliman Street, St. Paul's",3
"001074 - Newgate Street , St. Paul's",3
"200203 - King Edward Street, St Pauls",3
"003484 - Houghton Street, Strand",3
"001048 - Queen Victoria Street, St. Paul's",3
"001063 - Wood Street, Guildhall",3
"001043 - Museum of London, Barbican",3
"022180 - Cheapside, Bank",3
"200044 - New Fetter Lane, Holborn",3
"001008 - Hatton Wall, Holborn",3
"001193 - Kensington Gore, Knightsbridge",3
"200074 - Bury Place, Holborn",3
"001197 - Sackville Street, Mayfair",3
"001204 - Queen's Gate (North), Kensington",3
"003442 - Abingdon Villas, Kensington",2
"001077 - Royal London Hospital, Whitechapel",3
"200077 - Vicarage Crescent, Battersea",1
"001064 - Old Street Station, St. Luke's",3
"003501 - Clifton Street, Shoreditch",3
"001126 - North Audley Street, Mayfair",3
"001176 - Waterloo Road, South Bank",1
"002635 - Concert Hall Approach 1, South Bank",2
"001021 - Bouverie Street, Temple",3
"003455 - Arundel Street, Temple",3
"000959 - Milroy Walk, South Bank",3
"001133 - Baylis Road, Waterloo",2
"001186 - Belvedere Road 1, South Bank",2
"001141 - Kingsway, Covent Garden",3
"001117 - Lambeth North Station, Waterloo",2
"001212 - Concert Hall Approach 2, South Bank",2
"001219 - Lower Marsh, Waterloo",2
"022163 - Southwark Station 2, Southwark",3
"200231 - Abingdon Green, Westminster",3
"200226 - Kingsway Southbound, Strand",3
"200212 - Blackfriars Station, St. Paul's",3
"200202 - Storey's Gate, Westminster",3
"300096 - Tallis Street, Temple",3
"300231 - Lambeth Palace Road, Waterloo",3
"300246 - Belvedere Road 2, South Bank",2
"200144 - Sea Containers, South Bank",3
"001100 - Strand, Strand",3
"300249 - Westminster Pier, Westminster",3
"001160 - Craven Street, Strand",2
"001072 - Waterloo Station 3, Waterloo",2
"002692 - Waterloo Station 2, Waterloo",2
"002696 - Waterloo Station 1, Waterloo",2
"200206 - Chicheley Street, South Bank",1
"000962 - Stamford Street, South Bank",2
"001151 - Whitehall Place, Strand",3
"300250 - Temple Gardens, Temple",3
"002648 - Waterloo Bridge, South Bank",1
"001097 - Northumberland Avenue, Strand",3
"200068 - Somerset House, Strand",3
"001192 - Embankment (Savoy), Strand",3
"001012 - Christopher Street, Liverpool Street",3
"001145 - Earnshaw Street , Covent Garden",3
"001129 - Sun Street, Liverpool Street",3
"200019 - Malmesbury Road, Bow",1
"001044 - The Guildhall, Guildhall",3
"003444 - Penywern Road, Earl's Court",2
"003465 - Eccleston Place, Victoria",2
"200209 - Shepherd's Bush Road North, Shepherd's Bush",2
"001164 - Portland Place, Marylebone",3
"200106 - Spanish Road, Clapham Junction",1
"300057 - Westbourne Park Road, Portobello",2
"300002 - Brook Green South, Brook Green",3
"200205 - Montserrat Road , Putney",1
"001128 - Westbourne Green, Westbourne",1
